participant_id,week,program,age_group,community,baseline_habit_strength,convenience,social_norm,environmental_fit,motivation,competing_demands,habit_persistence,feedback_visibility,incentive_active,support_quality,life_event,engagement_score,activity_count,self_report_adoption
387,23,public_transport,26-40,urban,0.555,0.66,0.259,0.377,0.519,0.331,0.034,0.395,0,0.509,0,0.62,5,1
387,24,public_transport,26-40,urban,0.555,0.66,0.259,0.377,0.51,0.244,0.034,0.383,0,0.491,0,0.615,5,1
388,1,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.786,0.411,0.782,0.272,1,0.481,0,0.643,7,1
388,2,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.809,0.4,0.782,0.272,1,0.481,0,0.723,9,1
388,3,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.788,0.454,0.782,0.272,1,0.481,0,0.779,9,1
388,4,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.806,0.412,0.782,0.272,1,0.481,0,0.819,9,1
388,5,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.808,0.454,0.782,0.272,1,0.481,0,0.836,8,1
388,6,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.83,0.403,0.782,0.272,1,0.481,0,0.857,7,1
388,7,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.808,0.447,0.782,0.272,1,0.481,0,0.872,8,1
388,8,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.78,0.466,0.782,0.272,1,0.481,0,0.878,6,1
388,9,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.793,0.417,0.782,0.272,0,0.481,0,0.87,14,1
388,10,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.727,0.467,0.782,0.272,0,0.481,0,0.849,8,1
388,11,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.757,0.432,0.782,0.272,0,0.463,0,0.844,4,1
388,12,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.717,0.414,0.782,0.272,0,0.445,0,0.824,9,1
388,13,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.724,0.449,0.782,0.26,0,0.427,0,0.834,11,1
388,14,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.708,0.455,0.782,0.248,0,0.409,0,0.831,11,1
388,15,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.728,0.457,0.782,0.236,0,0.391,0,0.823,1,1
388,16,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.763,0.485,0.782,0.224,0,0.373,0,0.797,10,1
388,17,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.697,0.424,0.782,0.212,0,0.355,0,0.78,5,1
388,18,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.715,0.436,0.782,0.2,0,0.337,0,0.774,5,1
388,19,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.694,0.447,0.782,0.188,0,0.319,0,0.755,9,1
388,20,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.7,0.455,0.782,0.176,0,0.301,0,0.746,6,1
388,21,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.678,0.422,0.782,0.164,0,0.283,0,0.729,9,1
388,22,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.653,0.433,0.782,0.152,0,0.265,0,0.748,5,1
388,23,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.663,0.421,0.782,0.14,0,0.247,0,0.725,9,1
388,24,public_transport,60+,urban,0.509,0.813,0.554,0.809,0.68,0.436,0.782,0.128,0,0.229,0,0.718,3,1
389,1,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.553,0.439,0.745,0.929,1,0.299,0,0.717,2,1
389,2,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.542,0.43,0.745,0.929,1,0.299,0,0.718,7,1
389,3,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.55,0.444,0.745,0.929,1,0.299,0,0.737,5,1
389,4,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.507,0.47,0.745,0.929,1,0.299,0,0.725,6,1
389,5,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.48,0.413,0.745,0.929,1,0.299,0,0.709,11,1
389,6,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.534,0.427,0.745,0.929,1,0.299,0,0.718,7,1
389,7,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.517,0.444,0.745,0.929,1,0.299,0,0.73,5,1
389,8,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.473,0.477,0.745,0.929,1,0.299,0,0.746,10,1
389,9,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.53,0.38,0.745,0.929,0,0.299,0,0.691,5,1
389,10,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.513,0.43,0.745,0.929,0,0.299,0,0.65,7,1
389,11,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.501,0.502,0.745,0.929,0,0.281,0,0.626,7,1
389,12,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.507,0.404,0.745,0.929,0,0.263,0,0.619,6,1
389,13,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.469,0.421,0.745,0.917,0,0.245,0,0.607,8,1
389,14,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.453,0.481,0.745,0.905,0,0.227,0,0.589,5,1
389,15,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.469,0.372,0.745,0.893,0,0.209,0,0.545,7,1
389,16,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.418,0.402,0.745,0.881,0,0.191,0,0.532,7,0
389,17,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.417,0.43,0.745,0.869,0,0.173,0,0.513,9,0
389,18,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.392,0.566,0.745,0.857,0,0.155,1,0.483,7,1
389,19,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.409,0.638,0.745,0.845,0,0.137,0,0.449,6,0
389,20,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.412,0.599,0.745,0.833,0,0.119,0,0.421,3,0
389,21,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.348,0.633,0.745,0.821,0,0.101,0,0.387,4,0
389,22,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.383,0.613,0.745,0.809,0,0.083,0,0.363,5,0
389,23,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.353,0.629,0.745,0.797,0,0.065,0,0.323,2,0
389,24,fitness,41-60,urban,0.675,0.423,0.483,0.347,0.371,0.577,0.745,0.785,0,0.047,0,0.326,6,0
390,1,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.499,0.374,0.677,0.375,1,0.766,0,0.528,8,1
390,2,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.476,0.346,0.677,0.375,1,0.766,0,0.641,7,1
390,3,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.497,0.394,0.677,0.375,1,0.766,0,0.703,5,1
390,4,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.5,0.447,0.677,0.375,1,0.766,0,0.734,8,1
390,5,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.473,0.405,0.677,0.375,1,0.766,0,0.739,10,1
390,6,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.455,0.386,0.677,0.375,1,0.766,0,0.772,7,1
390,7,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.428,0.369,0.677,0.375,1,0.766,0,0.773,6,1
390,8,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.487,0.402,0.677,0.375,1,0.766,0,0.778,12,1
390,9,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.446,0.388,0.677,0.375,0,0.766,0,0.761,10,1
390,10,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.402,0.396,0.677,0.375,0,0.766,0,0.758,6,1
390,11,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.408,0.375,0.677,0.375,0,0.748,0,0.724,6,1
390,12,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.426,0.43,0.677,0.375,0,0.73,0,0.714,8,1
390,13,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.413,0.389,0.677,0.363,0,0.712,0,0.686,3,1
390,14,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.366,0.374,0.677,0.351,0,0.694,0,0.698,11,1
390,15,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.44,0.373,0.677,0.339,0,0.676,0,0.674,5,1
390,16,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.425,0.395,0.677,0.327,0,0.658,0,0.645,8,1
390,17,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.355,0.436,0.677,0.315,0,0.64,0,0.597,9,1
390,18,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.34,0.374,0.677,0.303,0,0.622,0,0.587,6,1
390,19,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.365,0.398,0.677,0.291,0,0.604,0,0.593,17,0
390,20,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.382,0.372,0.677,0.279,0,0.586,0,0.583,9,1
390,21,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.313,0.351,0.677,0.267,0,0.568,0,0.552,0,1
390,22,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.319,0.343,0.677,0.255,0,0.55,0,0.534,4,1
390,23,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.339,0.359,0.677,0.243,0,0.532,0,0.511,2,0
390,24,healthy_eating,41-60,urban,0.366,0.827,0.077,0.909,0.358,0.387,0.677,0.231,0,0.514,0,0.507,7,1
391,1,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.744,0.397,0.49,0.329,1,0.457,0,0.612,6,1
391,2,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.713,0.425,0.49,0.329,1,0.457,0,0.737,11,1
391,3,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.725,0.471,0.49,0.329,1,0.457,0,0.809,6,1
391,4,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.736,0.398,0.49,0.329,1,0.457,0,0.853,4,1
391,5,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.667,0.394,0.49,0.329,1,0.457,0,0.887,10,1
391,6,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.71,0.446,0.49,0.329,1,0.457,0,0.907,12,1
391,7,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.697,0.389,0.49,0.329,1,0.457,0,0.917,14,1
391,8,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.66,0.414,0.49,0.329,1,0.457,0,0.923,8,1
391,9,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.685,0.405,0.49,0.329,0,0.457,0,0.924,6,1
391,10,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.632,0.468,0.49,0.329,0,0.457,0,0.922,9,1
391,11,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.707,0.426,0.49,0.329,0,0.439,0,0.903,12,1
391,12,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.628,0.433,0.49,0.329,0,0.421,0,0.886,5,1
391,13,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.653,0.395,0.49,0.317,0,0.403,0,0.868,9,1
391,14,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.652,0.374,0.49,0.305,0,0.385,0,0.869,13,1
391,15,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.661,0.403,0.49,0.293,0,0.367,0,0.858,7,1
391,16,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.654,0.398,0.49,0.281,0,0.349,0,0.853,6,1
391,17,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.597,0.387,0.49,0.269,0,0.331,0,0.851,7,1
391,18,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.646,0.419,0.49,0.257,0,0.313,0,0.865,5,1
391,19,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.565,0.423,0.49,0.245,0,0.295,0,0.867,4,1
391,20,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.572,0.433,0.49,0.233,0,0.277,0,0.848,5,1
391,21,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.588,0.448,0.49,0.221,0,0.259,0,0.823,10,1
391,22,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.574,0.404,0.49,0.209,0,0.241,0,0.808,10,1
391,23,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.538,0.405,0.49,0.197,0,0.223,0,0.797,10,1
391,24,healthy_eating,41-60,rural,0.402,0.916,0.823,0.477,0.535,0.429,0.49,0.185,0,0.205,0,0.8,11,1
392,1,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.237,0.468,0.869,0.576,1,0.215,0,0.469,9,0
392,2,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.287,0.548,0.869,0.576,1,0.215,0,0.575,3,1
392,3,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.266,0.573,0.869,0.576,1,0.215,0,0.575,3,1
392,4,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.267,0.572,0.869,0.576,1,0.215,0,0.599,4,1
392,5,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.289,0.558,0.869,0.576,1,0.215,0,0.627,4,1
392,6,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.257,0.531,0.869,0.576,1,0.215,0,0.629,7,1
392,7,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.254,0.562,0.869,0.576,1,0.215,0,0.636,10,1
392,8,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.207,0.608,0.869,0.576,1,0.215,0,0.644,6,1
392,9,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.214,0.596,0.869,0.576,0,0.215,0,0.618,3,1
392,10,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.184,0.583,0.869,0.576,0,0.215,0,0.583,6,1
392,11,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.203,0.52,0.869,0.576,0,0.197,0,0.549,3,1
392,12,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.161,0.583,0.869,0.576,0,0.179,0,0.529,4,1
392,13,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.153,0.483,0.869,0.564,0,0.161,0,0.523,3,0
392,14,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.15,0.573,0.869,0.552,0,0.143,0,0.482,5,0
392,15,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.151,0.571,0.869,0.54,0,0.125,0,0.455,6,0
392,16,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.184,0.58,0.869,0.528,0,0.107,0,0.453,3,1
392,17,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.164,0.541,0.869,0.516,0,0.089,0,0.404,6,0
392,18,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.104,0.556,0.869,0.504,0,0.071,0,0.36,3,0
392,19,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.128,0.526,0.869,0.492,0,0.053,0,0.341,4,0
392,20,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.118,0.567,0.869,0.48,0,0.035,0,0.343,5,0
392,21,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.079,0.565,0.869,0.468,0,0.017,0,0.366,5,0
392,22,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.119,0.568,0.869,0.456,0,0.0,0,0.356,0,0
392,23,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.118,0.565,0.869,0.444,0,0.0,0,0.338,1,0
392,24,fitness,60+,suburban,0.345,0.442,0.559,0.276,0.103,0.546,0.869,0.432,0,0.0,0,0.308,4,0
393,1,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.672,0.581,0.479,0.107,1,0.515,0,0.627,10,1
393,2,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.669,0.631,0.479,0.107,1,0.515,0,0.713,6,1
393,3,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.648,0.511,0.479,0.107,1,0.515,0,0.771,7,1
393,4,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.638,0.519,0.479,0.107,1,0.515,0,0.808,12,1
393,5,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.667,0.531,0.479,0.107,1,0.515,0,0.809,10,1
393,6,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.604,0.498,0.479,0.107,1,0.515,0,0.815,8,1
393,7,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.591,0.546,0.479,0.107,1,0.515,0,0.821,6,1
393,8,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.551,0.539,0.479,0.107,1,0.515,0,0.816,4,1
393,9,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.594,0.528,0.479,0.107,0,0.515,0,0.826,7,1
393,10,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.586,0.486,0.479,0.107,0,0.515,0,0.801,5,1
393,11,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.581,0.497,0.479,0.107,0,0.497,0,0.759,7,1
393,12,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.596,0.582,0.479,0.107,0,0.479,0,0.704,8,1
393,13,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.538,0.582,0.479,0.095,0,0.461,0,0.703,4,1
393,14,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.536,0.564,0.479,0.083,0,0.443,0,0.684,10,1
393,15,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.58,0.537,0.479,0.071,0,0.425,0,0.66,11,1
393,16,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.558,0.527,0.479,0.059,0,0.407,0,0.668,7,1
393,17,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.544,0.523,0.479,0.047,0,0.389,0,0.632,6,1
393,18,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.497,0.56,0.479,0.035,0,0.371,0,0.617,3,1
393,19,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.526,0.553,0.479,0.023,0,0.353,0,0.603,5,1
393,20,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.528,0.471,0.479,0.011,0,0.335,0,0.596,3,0
393,21,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.514,0.575,0.479,0.0,0,0.317,0,0.575,6,1
393,22,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.519,0.608,0.479,0.0,0,0.299,0,0.546,6,1
393,23,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.503,0.527,0.479,0.0,0,0.281,0,0.51,8,0
393,24,fitness,41-60,urban,0.486,0.772,0.192,0.676,0.452,0.509,0.479,0.0,0,0.263,0,0.471,7,0
394,1,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.483,0.703,0.667,0.854,1,0.459,0,0.465,6,0
394,2,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.541,0.692,0.667,0.854,1,0.459,0,0.582,8,1
394,3,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.518,0.735,0.667,0.854,1,0.459,0,0.652,7,1
394,4,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.473,0.688,0.667,0.854,1,0.459,0,0.7,4,1
394,5,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.46,0.65,0.667,0.854,1,0.459,0,0.74,8,1
394,6,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.477,0.648,0.667,0.854,1,0.459,0,0.751,8,1
394,7,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.446,0.686,0.667,0.854,1,0.459,0,0.771,4,1
394,8,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.45,0.691,0.667,0.854,1,0.459,0,0.768,5,1
394,9,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.428,0.704,0.667,0.854,0,0.459,0,0.746,8,1
394,10,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.414,0.7,0.667,0.854,0,0.459,0,0.722,5,1
394,11,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.465,0.718,0.667,0.854,0,0.441,0,0.737,5,1
394,12,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.431,0.738,0.667,0.854,0,0.423,0,0.737,5,1
394,13,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.43,0.666,0.667,0.842,0,0.405,0,0.71,6,1
394,14,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.379,0.673,0.667,0.83,0,0.387,0,0.691,4,1
394,15,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.41,0.648,0.667,0.818,0,0.369,0,0.671,6,1
394,16,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.401,0.717,0.667,0.806,0,0.351,0,0.665,5,1
394,17,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.374,0.673,0.667,0.794,0,0.333,0,0.659,7,1
394,18,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.366,0.646,0.667,0.782,0,0.315,0,0.629,8,1
394,19,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.369,0.706,0.667,0.77,0,0.297,0,0.612,2,1
394,20,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.377,0.667,0.667,0.758,0,0.279,0,0.598,6,1
394,21,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.32,0.613,0.667,0.746,0,0.261,0,0.603,6,1
394,22,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.336,0.733,0.667,0.734,0,0.243,0,0.615,4,1
394,23,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.37,0.705,0.667,0.722,0,0.225,0,0.585,3,1
394,24,public_transport,26-40,rural,0.259,0.812,0.286,0.941,0.348,0.698,0.667,0.71,0,0.207,0,0.578,6,1
395,1,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.56,0.75,0.479,0.465,1,0.79,0,0.686,7,1
395,2,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.521,0.703,0.479,0.465,1,0.79,0,0.741,6,1
395,3,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.537,0.744,0.479,0.465,1,0.79,0,0.774,5,1
395,4,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.559,0.704,0.479,0.465,1,0.79,0,0.775,6,1
395,5,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.579,0.782,0.479,0.465,1,0.79,0,0.789,11,1
395,6,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.554,0.743,0.479,0.465,1,0.79,0,0.793,9,1
395,7,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.556,0.789,0.479,0.465,1,0.79,0,0.8,11,1
395,8,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.528,0.769,0.479,0.465,1,0.79,0,0.803,6,1
395,9,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.548,0.762,0.479,0.465,0,0.79,0,0.78,9,1
395,10,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.462,0.734,0.479,0.465,0,0.79,0,0.764,7,1
395,11,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.49,0.74,0.479,0.465,0,0.772,0,0.755,8,1
395,12,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.504,0.758,0.479,0.465,0,0.754,0,0.756,6,1
395,13,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.46,0.739,0.479,0.453,0,0.736,0,0.738,5,1
395,14,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.48,0.769,0.479,0.441,0,0.718,0,0.727,6,1
395,15,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.479,0.763,0.479,0.429,0,0.7,0,0.696,5,1
395,16,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.452,0.782,0.479,0.417,0,0.682,0,0.687,5,1
395,17,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.445,0.757,0.479,0.405,0,0.664,0,0.677,3,1
395,18,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.459,0.718,0.479,0.393,0,0.646,0,0.684,3,1
395,19,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.424,0.758,0.479,0.381,0,0.628,0,0.651,4,1
395,20,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.412,0.732,0.479,0.369,0,0.61,0,0.632,5,1
395,21,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.401,0.747,0.479,0.357,0,0.592,0,0.614,9,1
395,22,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.421,0.74,0.479,0.345,0,0.574,0,0.578,8,1
395,23,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.398,0.808,0.479,0.333,0,0.556,0,0.582,5,1
395,24,healthy_eating,26-40,suburban,0.602,0.339,0.86,0.536,0.394,0.74,0.479,0.321,0,0.538,0,0.577,4,1
396,1,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.468,0.71,0.547,0.564,1,0.674,0,0.733,8,1
396,2,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.462,0.623,0.547,0.564,1,0.674,0,0.732,8,1
396,3,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.393,0.683,0.547,0.564,1,0.674,0,0.73,5,1
396,4,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.458,0.654,0.547,0.564,1,0.674,0,0.716,7,1
396,5,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.431,0.677,0.547,0.564,1,0.674,0,0.722,9,1
396,6,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.376,0.634,0.547,0.564,1,0.674,0,0.739,12,1
396,7,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.426,0.668,0.547,0.564,1,0.674,0,0.73,9,1
396,8,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.397,0.666,0.547,0.564,1,0.674,0,0.716,5,1
396,9,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.35,0.623,0.547,0.564,0,0.674,0,0.701,10,1
396,10,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.309,0.657,0.547,0.564,0,0.674,0,0.662,7,1
396,11,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.347,0.63,0.547,0.564,0,0.656,0,0.628,5,1
396,12,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.332,0.63,0.547,0.564,0,0.638,0,0.634,6,1
396,13,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.325,0.609,0.547,0.552,0,0.62,0,0.622,5,1
396,14,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.341,0.62,0.547,0.54,0,0.602,0,0.618,3,1
396,15,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.391,0.647,0.547,0.528,0,0.584,0,0.585,6,0
396,16,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.284,0.64,0.547,0.516,0,0.566,0,0.6,1,0
396,17,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.292,0.623,0.547,0.504,0,0.548,0,0.606,4,1
396,18,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.329,0.622,0.547,0.492,0,0.53,0,0.576,4,1
396,19,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.302,0.637,0.547,0.48,0,0.512,0,0.539,4,0
396,20,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.304,0.594,0.547,0.468,0,0.494,0,0.522,7,1
396,21,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.296,0.609,0.547,0.456,0,0.476,0,0.493,5,0
396,22,fitness,18-25,rural,0.731,0.535,0.37,0.125,0.28,0.625,0.547,0.444,0,0.458,0,0.527,3,0
